ResourceId,UnblendedCost,UsageQuantity,UsageStartDate,PayerAccountId,Product,Product Region,Unit,ResourceTags:User
i-0a1b2c3d4e5f60001,11.20,24,2026-06-01,123456789012,Amazon EC2,us-east-1,Hrs,production
i-0a1b2c3d4e5f60001,11.50,24,2026-06-02,123456789012,Amazon EC2,us-east-1,Hrs,production
i-0a1b2c3d4e5f60001,11.80,0.5,2026-06-03,123456789012,Amazon EC2,us-east-1,Hrs,production
i-0a1b2c3d4e5f60001,12.00,0.3,2026-06-04,123456789012,Amazon EC2,us-east-1,Hrs,production
i-0a1b2c3d4e5f60001,11.50,0.2,2026-06-05,123456789012,Amazon EC2,us-east-1,Hrs,production
i-0a1b2c3d4e5f60001,10.00,0.1,2026-06-06,123456789012,Amazon EC2,us-east-1,Hrs,production
i-0a1b2c3d4e5f60001,10.50,0.4,2026-06-07,123456789012,Amazon EC2,us-east-1,Hrs,production
i-0a1b2c3d4e5f60001,11.00,0.2,2026-06-08,123456789012,Amazon EC2,us-east-1,Hrs,production
i-0a1b2c3d4e5f60002,22.00,24,2026-06-01,123456789012,Amazon EC2,us-east-1,Hrs,staging
i-0a1b2c3d4e5f60002,23.50,24,2026-06-02,123456789012,Amazon EC2,us-east-1,Hrs,staging
i-0a1b2c3d4e5f60002,22.80,24,2026-06-03,123456789012,Amazon EC2,us-east-1,Hrs,staging
i-0a1b2c3d4e5f60002,21.90,24,2026-06-04,123456789012,Amazon EC2,us-east-1,Hrs,staging
i-0a1b2c3d4e5f60002,22.50,24,2026-06-05,123456789012,Amazon EC2,us-east-1,Hrs,staging
i-0a1b2c3d4e5f60002,23.00,24,2026-06-06,123456789012,Amazon EC2,us-east-1,Hrs,staging
i-0a1b2c3d4e5f60002,22.70,24,2026-06-07,123456789012,Amazon EC2,us-east-1,Hrs,staging
i-0a1b2c3d4e5f60002,22.00,24,2026-06-08,123456789012,Amazon EC2,us-east-1,Hrs,staging
i-0a1b2c3d4e5f60003,1.00,0.1,2026-06-01,123456789012,Amazon EC2,us-east-1,Hrs,dev
i-0a1b2c3d4e5f60003,0.80,0.05,2026-06-02,123456789012,Amazon EC2,us-east-1,Hrs,dev
i-0a1b2c3d4e5f60003,0.90,0.2,2026-06-03,123456789012,Amazon EC2,us-east-1,Hrs,dev
i-0a1b2c3d4e5f60003,1.10,0.1,2026-06-04,123456789012,Amazon EC2,us-east-1,Hrs,dev
i-0a1b2c3d4e5f60003,0.95,0.15,2026-06-05,123456789012,Amazon EC2,us-east-1,Hrs,dev
i-0a1b2c3d4e5f60003,1.00,0.1,2026-06-06,123456789012,Amazon EC2,us-east-1,Hrs,dev
i-0a1b2c3d4e5f60003,0.85,0.08,2026-06-07,123456789012,Amazon EC2,us-east-1,Hrs,dev
i-0a1b2c3d4e5f60003,0.90,0.12,2026-06-08,123456789012,Amazon EC2,us-east-1,Hrs,dev
vol-0a1b2c3d4e5f60001,1.50,0.5,2026-06-01,123456789012,Amazon EBS,us-east-1,GB-Mo,production
vol-0a1b2c3d4e5f60001,1.50,0.3,2026-06-02,123456789012,Amazon EBS,us-east-1,GB-Mo,production
vol-0a1b2c3d4e5f60001,1.50,0.1,2026-06-03,123456789012,Amazon EBS,us-east-1,GB-Mo,production
vol-0a1b2c3d4e5f60001,1.50,0.2,2026-06-04,123456789012,Amazon EBS,us-east-1,GB-Mo,production
vol-0a1b2c3d4e5f60001,1.50,0.4,2026-06-05,123456789012,Amazon EBS,us-east-1,GB-Mo,production
vol-0a1b2c3d4e5f60001,1.50,0.1,2026-06-06,123456789012,Amazon EBS,us-east-1,GB-Mo,production
vol-0a1b2c3d4e5f60001,1.50,0.2,2026-06-07,123456789012,Amazon EBS,us-east-1,GB-Mo,production
vol-0a1b2c3d4e5f60001,1.50,0.3,2026-06-08,123456789012,Amazon EBS,us-east-1,GB-Mo,production
vol-0a1b2c3d4e5f60002,4.00,5,2026-06-01,123456789012,Amazon EBS,us-east-1,GB-Mo,staging
vol-0a1b2c3d4e5f60002,4.00,3,2026-06-02,123456789012,Amazon EBS,us-east-1,GB-Mo,staging
vol-0a1b2c3d4e5f60002,4.00,2,2026-06-03,123456789012,Amazon EBS,us-east-1,GB-Mo,staging
vol-0a1b2c3d4e5f60002,4.00,4,2026-06-04,123456789012,Amazon EBS,us-east-1,GB-Mo,staging
vol-0a1b2c3d4e5f60002,4.00,3,2026-06-05,123456789012,Amazon EBS,us-east-1,GB-Mo,staging
vol-0a1b2c3d4e5f60002,4.00,5,2026-06-06,123456789012,Amazon EBS,us-east-1,GB-Mo,staging
vol-0a1b2c3d4e5f60002,4.00,4,2026-06-07,123456789012,Amazon EBS,us-east-1,GB-Mo,staging
vol-0a1b2c3d4e5f60002,4.00,3,2026-06-08,123456789012,Amazon EBS,us-east-1,GB-Mo,staging
